t,h_1,h_2,h_3
522,0.140250664996737,0.207416323416142,0.192255780932499
523,0.139566501136859,0.206431105283167,0.193423374879318
524,0.140934828856615,0.205445887150192,0.192756178338278
525,0.138027132452133,0.208237338526954,0.196592558449255
526,0.137171927627286,0.206266902261005,0.194757767961397
527,0.138198173417103,0.206431105283167,0.179412247517489
528,0.13939546017189,0.208894150615604,0.192922977473538
529,0.139566501136859,0.208401541549117,0.193256575744058
530,0.140763787891646,0.204789075061542,0.191254986120939
531,0.138027132452133,0.209715165726416,0.194590968826137
532,0.139566501136859,0.209058353637767,0.19008739217412
533,0.139566501136859,0.207087917371817,0.193756973149837
534,0.140250664996737,0.207744729460467,0.199261344613413
535,0.13939546017189,0.207416323416142,0.189253396497821
536,0.139908583066798,0.209222556659929,0.194757767961397
537,0.13939546017189,0.208401541549117,0.193923772285097
538,0.140934828856615,0.208237338526954,0.194090571420357
539,0.140079624031768,0.208073135504792,0.188419400821522
540,0.139737542101829,0.207416323416142,0.191922182661979
541,0.139908583066798,0.207580526438304,0.193590174014578
542,0.140250664996737,0.208073135504792,0.188919798227301
543,0.137514009557225,0.208894150615604,0.188752999092041
544,0.141276910786554,0.207087917371817,0.184916618981065
545,0.140250664996737,0.207252120393979,0.192589379203018
546,0.138540255347042,0.206759511327492,0.189920593038861
547,0.140934828856615,0.208073135504792,0.196425759313995
548,0.13905337824195,0.209222556659929,0.196425759313995
549,0.140079624031768,0.209058353637767,0.188586199956782
550,0.140763787891646,0.208894150615604,0.197426554125554
551,0.13922441920692,0.207580526438304,0.189920593038861
552,0.138711296312011,0.209222556659929,0.194090571420357
553,0.138198173417103,0.210536180837229,0.200428938560232
554,0.140592746926676,0.208237338526954,0.188419400821522
555,0.141618992716493,0.209879368748579,0.185917413792624
556,0.139566501136859,0.207580526438304,0.195091366231916
557,0.139908583066798,0.207744729460467,0.185917413792624
558,0.138882337276981,0.208401541549117,0.197092955855035
559,0.143158361401219,0.209222556659929,0.198427348937114
560,0.141105869821585,0.209058353637767,0.193089776608798
561,0.140592746926676,0.208401541549117,0.19025419130938
562,0.13922441920692,0.209386759682092,0.194590968826137
563,0.138882337276981,0.20659530830533,0.194924567096656
564,0.141105869821585,0.208729947593442,0.1905877895799
565,0.140250664996737,0.208401541549117,0.188752999092041
566,0.140250664996737,0.208729947593442,0.193089776608798
567,0.138882337276981,0.205610090172355,0.185917413792624
568,0.140079624031768,0.207908932482629,0.191755383526719
569,0.141105869821585,0.208073135504792,0.194590968826137
570,0.13905337824195,0.208237338526954,0.192422580067758
571,0.139737542101829,0.209058353637767,0.192756178338278
572,0.13939546017189,0.208565744571279,0.195424964502436
573,0.140934828856615,0.206759511327492,0.188752999092041
574,0.137171927627286,0.208729947593442,0.194924567096656
575,0.138711296312011,0.209222556659929,0.187251806874703
576,0.137685050522194,0.208073135504792,0.193256575744058
577,0.140250664996737,0.209715165726416,0.193590174014578
578,0.138882337276981,0.208073135504792,0.194590968826137
579,0.13922441920692,0.207252120393979,0.19042099044464
580,0.143500443331158,0.209715165726416,0.188419400821522
581,0.140079624031768,0.208729947593442,0.19092138785042
582,0.140592746926676,0.208894150615604,0.195424964502436
583,0.13580359990753,0.20659530830533,0.19108818698568
584,0.138882337276981,0.210207774792904,0.194257370555617
585,0.138540255347042,0.208894150615604,0.192756178338278
586,0.13922441920692,0.209879368748579,0.193756973149837
587,0.139908583066798,0.208401541549117,0.193923772285097
588,0.140421705961707,0.210371977815066,0.197259754990294
589,0.138198173417103,0.207087917371817,0.188085802551002
590,0.139737542101829,0.207908932482629,0.196258960178735
591,0.138369214382072,0.207580526438304,0.186751409468923
592,0.140763787891646,0.209222556659929,0.200262139424972
593,0.142303156576371,0.207744729460467,0.19008739217412
594,0.138540255347042,0.206431105283167,0.19025419130938
595,0.139737542101829,0.208237338526954,0.193756973149837
596,0.138711296312011,0.206923714349655,0.192922977473538
597,0.140250664996737,0.209550962704254,0.193923772285097
598,0.139566501136859,0.208565744571279,0.196258960178735
599,0.13922441920692,0.207416323416142,0.191922182661979
600,0.141276910786554,0.207908932482629,0.195424964502436
